Symbol,Name,Last,Industry,Sector,Options,Name
A,"Agilent Technologies",76.08,"Electronic Test Equipment","Computers and Technology",Yes,"Agilent Techno"
AAL,"American Airlines Gp",27.82,"Transportation - Airline",Transportation,Yes,"American Airli"
AAP,"Advance Auto Parts Inc",158.89,"Retail - Wholesale Auto Parts",Retail-Wholesale,Yes,"Advance Auto P"
AAPL,"Apple Inc",234.22,"Computer - Mini","Computers and Technology",Yes,"Apple Inc"
ABBV,"Abbvie Inc",74.03,"Large Cap Pharma",Medical,Yes,"Abbvie Inc"
ABC,"Amerisourcebergen Corp",82.92,"Medical - Dental Suppliers",Medical,Yes,Amerisourceber
ABMD,"Abiomed Inc",172.7,"Medical Instruments",Medical,Yes,"Abiomed Inc"
ABT,"Abbott Laboratories",81.23,"Medical Products",Medical,Yes,"Abbott Laborat"
ACN,"Accenture Plc",186.75,Consulting,"Business Services",Yes,"Accenture Plc"
ADBE,"Adobe Systems Inc",280.54,"Computer - Software","Computers and Technology",Yes,"Adobe Systems "
ADI,"Analog Devices",111.63,"Semi Analog & Mixed","Computers and Technology",Yes,"Analog Devices"
ADM,"Archer Daniels Midland",40.6,"Agriculture Operations","Consumer Staples",Yes,"Archer Daniels"
ADP,"Automatic Data Procs",163.31,Outsourcing,"Business Services",Yes,"Automatic Data"
ADS,"Alliance Data Systems Corp",121.45,"Financial Transaction Services","Business Services",Yes,"Alliance Data "
ADSK,"Autodesk Inc",151.44,"Computer - Software","Computers and Technology",Yes,"Autodesk Inc"
AEE,"Ameren Corp",76.51,"Utility - Electric Power",Utilities,Yes,"Ameren Corp"
AEP,"American Electric Power Company",92.15,"Utility - Electric Power",Utilities,Yes,"American Elect"
AES,"The Aes Corp",15.99,"Utility - Electric Power",Utilities,Yes,"The Aes Corp"
AFL,"Aflac Incorporated",52.84,"Insurance - Accident & Health",Finance,Yes,"Aflac Incorpor"
AGN,"Allergan Plc",168.4,"Medical - Generic Drugs",Medical,Yes,"Allergan Plc"
AIG,"American International Group",55.33,"Insurance - Multi Line",Finance,Yes,"American Inter"
AIV,"Apartment Investment and Management",53.33,"REIT - Equity Trust Resident",Finance,Yes,"Apartment Inve"
AIZ,"Assurant Inc",126.51,"Insurance - Multi Line",Finance,Yes,"Assurant Inc"
AJG,"Arthur J. Gallagher & Company",88.24,"Insurance - Brokers",Finance,Yes,"Arthur J. Gall"
AKAM,"Akamai Technologies",90.74,"Internet - Services","Computers and Technology",Yes,"Akamai Technol"
ALB,"Albemarle Corp",68.38,"Chemical - Diversified","Basic Materials",Yes,"Albemarle Corp"
ALGN,"Align Technology",202.06,"Medical - Dental Suppliers",Medical,Yes,"Align Technolo"
ALK,"Alaska Air Group",67.18,"Transportation - Airline",Transportation,Yes,"Alaska Air Gro"
ALL,"Allstate Corp",108.72,"Insurance - Proprty & Casualty",Finance,Yes,"Allstate Corp"
ALLE,"Allegion Plc",102.58,"Protection - Safety","Industrial Products",Yes,"Allegion Plc"
ALXN,"Alexion Pharm Inc",99.52,"Medical - Biomedical",Medical,Yes,"Alexion Pharm "
AMAT,"Applied Materials",52.31,"Semi-Eqpt Wafer Fabrication","Computers and Technology",Yes,"Applied Materi"
AMCR,"Amcor Plc",9.69,"Containers - Paper Products","Industrial Products",Yes,"Amcor Plc"
AMD,"Adv Micro Devices",29.48,"Electronics - Semiconductors","Computers and Technology",Yes,"Adv Micro Devi"
AME,"Amtek Inc",89.95,"Electronic Test Equipment","Computers and Technology",Yes,"Amtek Inc"
AMG,"Affiliated Managers Group",76.27,"Finance - Investment Mgmt",Finance,Yes,"Affiliated Man"
AMGN,"Amgen Inc",203.55,"Medical - Biomedical",Medical,Yes,"Amgen Inc"
AMP,"Ameriprise Financial Services",139.17,"Finance - Investment Mgmt",Finance,Yes,"Ameriprise Fin"
AMT,"American Tower Corp",226.06,"REIT - Equity Trust Other",Finance,Yes,"American Tower"
AMZN,"Amazon.com Inc",1744.66,"Internet Commerce",Retail-Wholesale,Yes,"Amazon.com Inc"
ANET,"Arista Networks Inc",237.9,"Communications Components","Computers and Technology",Yes,"Arista Network"
ANSS,"Ansys Inc",227.26,"Computer - Software","Computers and Technology",Yes,"Ansys Inc"
ANTM,"Anthem Inc",241.53,"Medical - HMO",Medical,Yes,"Anthem Inc"
AON,"AON Plc",191.62,"Insurance - Brokers",Finance,Yes,"AON Plc"
AOS,"Smith [A.O.] Corp",48.27,"Machinery - Electrical","Industrial Products",Yes,"Smith [A.O.] C"
APA,"Apache Corp",21.21,"Oil - US Exploration & Product",Oils-Energy,Yes,"Apache Corp"
APD,"Air Products and Chemicals",218.9,"Chemical - Diversified","Basic Materials",Yes,"Air Products a"
APH,"Amphenol Corp",97.92,"Electronics - Connectors","Computers and Technology",Yes,"Amphenol Corp"
APTV,"Aptiv Plc",86.66,"Technology Services","Business Services",Yes,"Aptiv Plc"
ARE,"Alexandria Real Estate Equities",154.37,"REIT - Equity Trust Other",Finance,Yes,"Alexandria Rea"
ARNC,"Arconic Inc",26.6,"Mining - Non Ferrous","Basic Materials",Yes,"Arconic Inc"
ATO,"Atmos Energy Corp",110.97,"Utility - Gas Distribution",Utilities,Yes,"Atmos Energy C"
ATVI,"Activision Blizzard",55.31,"Toys & Game & Hobby","Consumer Discretionary",Yes,"Activision Bli"
AVB,"Avalonbay Communities",217.5,"REIT - Equity Trust Resident",Finance,Yes,"Avalonbay Comm"
AVGO,"Broadcom Ltd",283.17,"Electronics - Semiconductors","Computers and Technology",Yes,"Broadcom Ltd"
AVY,"Avery Dennison Corp",114.14,"Office Supply & Forms","Industrial Products",Yes,"Avery Dennison"
AWK,"American Water Works",123.35,"Utility - Water Supply",Utilities,Yes,"American Water"
AXP,"American Express Company",117.06,"Finance - Misc Services",Finance,Yes,"American Expre"
AZO,Autozone,1087.68,"Retail - Wholesale Auto Parts",Retail-Wholesale,Yes,Autozone
BA,"Boeing Company",372.04,"Aerospace - Defense",Aerospace,Yes,"Boeing Company"
BAC,"Bank of America Corp",29.18,"Banks - Major Regional",Finance,Yes,"Bank of Americ"
BAX,"Baxter International Inc",88.62,"Medical Products",Medical,Yes,"Baxter Interna"
BBT,"BB&T Corp",52.2,"Banks - Major Regional",Finance,Yes,"BB&T Corp"
BBY,"Best Buy Company",69.32,"Retail - Consumer Electronics",Retail-Wholesale,Yes,"Best Buy Compa"
BDX,"Becton Dickinson and Company",254.21,"Medical - Dental Suppliers",Medical,Yes,"Becton Dickins"
BEN,"Franklin Resources",27.66,"Finance - Investment Mgmt",Finance,Yes,"Franklin Resou"
BF.B,"Brown Forman Inc Cl B",63.21,"Beverages - Alcohol","Consumer Staples",No,"Brown Forman I"
BHGE,"Baker Hughes A Ge Co. Cl A",22.26,"Oil - Field Services",Oils-Energy,Yes,"Baker Hughes A"
BIIB,"Biogen Inc",225.45,"Medical - Biomedical",Medical,Yes,"Biogen Inc"
BK,"Bank of New York Mellon Corp",44.51,"Banks - Major Regional",Finance,Yes,"Bank of New Yo"
BKNG,"Booking Holdings Inc",1998.48,"Internet Commerce",Retail-Wholesale,Yes,"Booking Holdin"
BLK,Blackrock,432.8,"Finance - Investment Mgmt",Finance,Yes,Blackrock
BLL,"Ball Corp",73.78,"Containers - Metal & Glass","Industrial Products",Yes,"Ball Corp"
BMY,"Bristol-Myers Squibb Company",51.68,"Large Cap Pharma",Medical,Yes,"Bristol-Myers "
BR,"Broadridge Financial Solutions Llc",125,Outsourcing,"Business Services",Yes,"Broadridge Fin"
BRK.B,"Berkshire Hathaway Cl B",208.9,"Insurance - Proprty & Casualty",Finance,No,"Berkshire Hath"
BSX,"Boston Scientific Corp",38.77,"Medical Products",Medical,Yes,"Boston Scienti"
BWA,"Borgwarner Inc",37.14,"Auto - Truck Original Parts",Auto-Tires-Trucks,Yes,"Borgwarner Inc"
BXP,"Boston Properties",128.78,"REIT - Equity Trust Other",Finance,Yes,"Boston Propert"
C,"Citigroup Inc",70.5,"Banks - Major Regional",Finance,Yes,"Citigroup Inc"
CAG,"Conagra Brands Inc",28.55,"Food - Misc & Diversified","Consumer Staples",Yes,"Conagra Brands"
CAH,"Cardinal Health",47.36,"Medical - Dental Suppliers",Medical,Yes,"Cardinal Healt"
CAT,"Caterpillar Inc",128.08,"Machinery - Construct & Mining","Industrial Products",Yes,"Caterpillar In"
CB,"Chubb Ltd",155.86,"Insurance - Proprty & Casualty",Finance,Yes,"Chubb Ltd"
CBOE,"CBOE Global Markets Inc",114.93,"Securities Exchanges",Finance,Yes,"CBOE Global Ma"
CBRE,"CBRE Group Inc",52.18,"Real Estate Operations",Finance,Yes,"CBRE Group Inc"
CBS,"CBS Corp",38.73,"Broadcast - Radio & TV","Consumer Discretionary",Yes,"CBS Corp"
CCI,"Crown Castle International Corp",138.26,"REIT - Equity Trust Other",Finance,Yes,"Crown Castle I"
CCL,"Carnival Corp",42.22,"Leisure & Recreation Services","Consumer Discretionary",Yes,"Carnival Corp"
CDNS,"Cadence Design Sys",66.83,"Computer - Software","Computers and Technology",Yes,"Cadence Design"
CDW,"CDW Corp",124.66,"IT Services","Computers and Technology",Yes,"CDW Corp"
CE,"Celanese Corp",121.89,"Chemical - Specialty","Basic Materials",Yes,"Celanese Corp"
CELG,"Celgene Corp",100.44,"Medical - Biomedical",Medical,Yes,"Celgene Corp"
CERN,"Cerner Corp",67.75,"Medical Information Systems",Medical,Yes,"Cerner Corp"
CF,"Cf Industries Holdings",50.32,Fertilizers,"Basic Materials",Yes,"Cf Industries "
CFG,"Citizens Financial Group Inc/Ri",34.64,"Finance - Savings & Loan",Finance,Yes,"Citizens Finan"
CHD,"Church & Dwight Company",74.51,"Soap and Cleaning Products","Consumer Staples",Yes,"Church & Dwigh"
CHRW,"C.H. Robinson Ww",85.74,"Transportation - Services",Transportation,Yes,"C.H. Robinson "
CHTR,"Charter Communicatio",429.91,"Cable TV","Consumer Discretionary",Yes,"Charter Commun"
CI,"Cigna Corp",154.97,"Insurance - Multi Line",Finance,Yes,"Cigna Corp"
CINF,"Cincinnati Financial",116.83,"Insurance - Proprty & Casualty",Finance,Yes,"Cincinnati Fin"
CL,"Colgate-Palmolive Company",70.49,"Soap and Cleaning Products","Consumer Staples",Yes,Colgate-Palmol
CLX,"Clorox Company",150.41,"Soap and Cleaning Products","Consumer Staples",Yes,"Clorox Company"
CMA,"Comerica Inc",65.87,"Banks - Major Regional",Finance,Yes,"Comerica Inc"
CMCSA,"Comcast Corp A",45.09,"Cable TV","Consumer Discretionary",Yes,"Comcast Corp A"
CME,"CME Group Inc",212.79,"Securities Exchanges",Finance,Yes,"CME Group Inc"
CMG,"Chipotle Mexican Grill",841.01,"Retail - Restaurants",Retail-Wholesale,Yes,"Chipotle Mexic"
CMI,"Cummins Inc",163.61,"Engines - Internal Combustion",Auto-Tires-Trucks,Yes,"Cummins Inc"
CMS,"Cms Energy Corp",63.69,"Utility - Electric Power",Utilities,Yes,"Cms Energy Cor"
CNC,"Centene Corp",44.86,"Medical - HMO",Medical,Yes,"Centene Corp"
CNP,"Centerpoint Energy Inc",28.28,"Utility - Electric Power",Utilities,Yes,"Centerpoint En"
COF,"Capital One Financial Corp",90.23,"Finance - Consumer Loans",Finance,Yes,"Capital One Fi"
COG,"Cabot Oil & Gas Corp",17.69,"Oil - US Exploration & Product",Oils-Energy,Yes,"Cabot Oil & Ga"
COO,"Cooper Companies",297.69,"Medical - Dental Suppliers",Medical,Yes,"Cooper Compani"
COP,Conocophillips,56.43,"Oil - US Integrated",Oils-Energy,Yes,Conocophillips
COST,"Costco Wholesale",299.11,"Retail - Discount",Retail-Wholesale,Yes,"Costco Wholesa"
COTY,"Coty Inc",10.41,"Cosmetics & Toiletries","Consumer Staples",Yes,"Coty Inc"
CPB,"Campbell Soup Company",47.18,"Food - Misc & Diversified","Consumer Staples",Yes,"Campbell Soup "
CPRI,"Capri Holdings Ltd",29.79,"Retail - Apparel & Shoes",Retail-Wholesale,Yes,"Capri Holdings"
CPRT,"Copart Inc",82.58,"Auction Valuation Services","Business Services",Yes,"Copart Inc"
CRM,"Salesforce.com Inc",150.53,"Computer - Software","Computers and Technology",Yes,Salesforce.com
CSCO,"Cisco Systems Inc",47.05,"Computer - Networks","Computers and Technology",Yes,"Cisco Systems "
CSX,"CSX Corp",69.01,"Transportation - Rail",Transportation,Yes,"CSX Corp"
CTAS,"Cintas Corp",269.97,"Uniform & Related","Industrial Products",Yes,"Cintas Corp"
CTL,Centurylink,11.76,"Wireless National",Utilities,Yes,Centurylink
CTSH,"Cognizant Tech Sol",61.3,"Business Software Services","Computers and Technology",Yes,"Cognizant Tech"
CTVA,"Corteva Inc",26.65,"Agriculture Operations","Consumer Staples",Yes,"Corteva Inc"
CTXS,"Citrix Systems Inc",98.92,"Computer - Software","Computers and Technology",Yes,"Citrix Systems"
CVS,"CVS Corp",63.38,"Retail - Drug Stores",Retail-Wholesale,Yes,"CVS Corp"
CVX,"Chevron Corp",115.9,"Oil - International Integrated",Oils-Energy,Yes,"Chevron Corp"
CXO,"Concho Resources Inc",65.06,"Oil - US Exploration & Product",Oils-Energy,Yes,"Concho Resourc"
D,"Dominion Resources",81.6,"Utility - Electric Power",Utilities,Yes,"Dominion Resou"
DAL,"Delta Air Lines Inc",53.06,"Transportation - Airline",Transportation,Yes,"Delta Air Line"
DD,"Du Pont De.Nemours Inc",65.19,"Chemical - Diversified","Basic Materials",Yes,"Du Pont De.Nem"
DE,"Deere & Company",172.13,"Machinery - Farm","Industrial Products",Yes,"Deere & Compan"
DFS,"Discover Financial Services",78.54,"Finance - Consumer Loans",Finance,Yes,"Discover Finan"
DG,"Dollar General Corp",163.28,"Retail - Discount",Retail-Wholesale,Yes,"Dollar General"
DGX,"Quest Diagnostics Inc",104.77,"Medical - Outpatient & Hm Care",Medical,Yes,"Quest Diagnost"
DHI,"D.R. Horton",52.54,"Building - Residential & Comm",Construction,Yes,"D.R. Horton"
DHR,"Danaher Corp",141.1,"Conglomerates - Div Operations",Conglomerates,Yes,"Danaher Corp"
DIS,"Walt Disney Company",129.95,"Media Conglomerates","Consumer Discretionary",Yes,"Walt Disney Co"
DISCA,"Discovery Comm A",28.05,"Broadcast - Radio & TV","Consumer Discretionary",Yes,"Discovery Comm"
DISCK,"Discovery Comm Inc",26.23,"Broadcast - Radio & TV","Consumer Discretionary",Yes,"Discovery Comm"
DISH,"Dish Network Corp",33.97,"Cable TV","Consumer Discretionary",Yes,"Dish Network C"
DLR,"Digital Realty Trust",130.76,"REIT - Equity Trust Other",Finance,Yes,"Digital Realty"
DLTR,"Dollar Tree Inc",115.93,"Retail - Discount",Retail-Wholesale,Yes,"Dollar Tree In"
DOV,"Dover Corp",98.28,"Machinery - General Industrial","Industrial Products",Yes,"Dover Corp"
DOW,"Dow Inc",47.2,"Chemical - Diversified","Basic Materials",Yes,"Dow Inc"
DRE,"Duke Realty Corp",33.55,"REIT - Equity Trust Other",Finance,Yes,"Duke Realty Co"
DRI,"Darden Restaurants",113.91,"Retail - Restaurants",Retail-Wholesale,Yes,"Darden Restaur"
DTE,"Dte Energy Company",129.62,"Utility - Electric Power",Utilities,Yes,"Dte Energy Com"
DUK,"Duke Energy Corp",95.53,"Utility - Electric Power",Utilities,Yes,"Duke Energy Co"
DVA,"Davita Healthcare Partners Inc",57.02,"Medical - Outpatient & Hm Care",Medical,Yes,"Davita Healthc"
DVN,"Devon Energy Corp",21.51,"Oil - US Exploration & Product",Oils-Energy,Yes,"Devon Energy C"
DXC,"Dxc Technology Company",28,"IT Services","Computers and Technology",Yes,"Dxc Technology"
EA,"Electronic Arts Inc",95.83,"Toys & Game & Hobby","Consumer Discretionary",Yes,"Electronic Art"
EBAY,"Ebay Inc",38.97,"Internet Commerce",Retail-Wholesale,Yes,"Ebay Inc"
ECL,"Ecolab Inc",196.33,"Chemical - Specialty","Basic Materials",Yes,"Ecolab Inc"
ED,"Consolidated Edison Company of New York",92.14,"Utility - Electric Power",Utilities,Yes,"Consolidated E"
EFX,"Equifax Inc",143.24,"Financial Transaction Services","Business Services",Yes,"Equifax Inc"
EIX,"Edison International",72.81,"Utility - Electric Power",Utilities,Yes,"Edison Interna"
EL,"Estee Lauder Companies",192.64,"Cosmetics & Toiletries","Consumer Staples",Yes,"Estee Lauder C"
EMN,"Eastman Chemical Company",73.42,"Chemical - Diversified","Basic Materials",Yes,"Eastman Chemic"
EMR,"Emerson Electric Company",67.67,"Machinery - Electrical","Industrial Products",Yes,"Emerson Electr"
EOG,"Eog Resources",69.97,"Oil - US Exploration & Product",Oils-Energy,Yes,"Eog Resources"
EQIX,"Equinix Inc",573.26,"REIT - Equity Trust Retail",Finance,Yes,"Equinix Inc"
EQR,"Equity Residential",87.35,"REIT - Equity Trust Resident",Finance,Yes,"Equity Residen"
ES,"Eversource Energy",85.12,"Utility - Electric Power",Utilities,Yes,"Eversource Ene"
ESS,"Essex Property Trust",326.63,"REIT - Equity Trust Resident",Finance,Yes,"Essex Property"
ETFC,"E*Trade Finl Corp",39.79,"Finance - Investment Brokers",Finance,Yes,"E*Trade Finl C"
ETN,"Eaton Corp",82.29,"Machinery - Electrical","Industrial Products",Yes,"Eaton Corp"
ETR,"Entergy Corp",117.27,"Utility - Electric Power",Utilities,Yes,"Entergy Corp"
EVRG,"Evergy Inc",63.56,"Other Alt Energy",Oils-Energy,Yes,"Evergy Inc"
EW,"Edwards Lifesciences Corp",229.36,"Medical Instruments",Medical,Yes,"Edwards Lifesc"
EXC,"Exelon Corp",47.66,"Utility - Electric Power",Utilities,Yes,"Exelon Corp"
EXPD,"Expeditors Intl",75,"Transportation - Services",Transportation,Yes,"Expeditors Int"
EXPE,"Expedia Group Inc",139.29,"Internet Commerce",Retail-Wholesale,Yes,"Expedia Group "
EXR,"Extra Space Storage Inc",115.92,"REIT - Equity Trust Other",Finance,Yes,"Extra Space St"
F,"Ford Motor Company",8.77,"Auto - Domestic",Auto-Tires-Trucks,Yes,"Ford Motor Com"
FANG,"Diamondback Energy",84.08,"Oil - US Exploration & Product",Oils-Energy,Yes,"Diamondback En"
FAST,"Fastenal Company",36.13,"Building Prds Retail - Wsale",Retail-Wholesale,Yes,"Fastenal Compa"
FB,"Facebook Inc",185.25,"Internet - Services","Computers and Technology",Yes,"Facebook Inc"
FBHS,"Fortune Brands Home & Security",56.79,"Protection - Safety","Industrial Products",Yes,"Fortune Brands"
FCX,"Freeport-Mcmoran Inc",9.49,"Mining - Non Ferrous","Basic Materials",Yes,Freeport-Mcmor
FDX,"Fedex Corp",145.75,"Transportation - Air Freight",Transportation,Yes,"Fedex Corp"
FE,"Firstenergy Corp",47.75,"Utility - Electric Power",Utilities,Yes,"Firstenergy Co"
FFIV,"F5 Networks Inc",137.79,"Internet - Software","Computers and Technology",Yes,"F5 Networks In"
FIS,"Fidelity National Information Services",133.42,"Financial Transaction Services","Business Services",Yes,"Fidelity Natio"
FISV,"Fiserv Inc",106.33,"Financial Transaction Services","Business Services",Yes,"Fiserv Inc"
FITB,"Fifth Third Bncp",26.98,"Banks - Major Regional",Finance,Yes,"Fifth Third Bn"
FLIR,"Flir Systems Inc",53.42,"Electronics - Military",Aerospace,Yes,"Flir Systems I"
FLS,"Flowserve Corp",45.93,"Machinery - General Industrial","Industrial Products",Yes,"Flowserve Corp"
FLT,"Fleetcor Technologies",295.06,"Financial Transaction Services","Business Services",Yes,"Fleetcor Techn"
FMC,"FMC Corp",83.53,"Chemical - Diversified","Basic Materials",Yes,"FMC Corp"
FOX,"Fox Corp Cl B",31.39,"Broadcast - Radio & TV","Consumer Discretionary",Yes,"Fox Corp Cl B"
FOXA,"Fox Corp Cl A",31.49,"Broadcast - Radio & TV","Consumer Discretionary",Yes,"Fox Corp Cl A"
FRC,"First Republic Bank",96.94,"Banks - West",Finance,Yes,"First Republic"
FRT,"Federal Realty Investment Trust",135.5,"REIT - Equity Trust Retail",Finance,Yes,"Federal Realty"
FTI,"Technipfmc Plc",23.3,"Oil - Field Services",Oils-Energy,Yes,"Technipfmc Plc"
FTNT,"Fortinet Inc",79.62,Security,"Computers and Technology",Yes,"Fortinet Inc"
FTV,"Fortive Corp",68.05,"Electronic Test Equipment","Computers and Technology",Yes,"Fortive Corp"
GD,"General Dynamics Corp",179.89,"Aerospace - Defense",Aerospace,Yes,"General Dynami"
GE,"General Electric Company",8.77,"Conglomerates - Div Operations",Conglomerates,Yes,"General Electr"
GILD,"Gilead Sciences Inc",64.25,"Medical - Biomedical",Medical,Yes,"Gilead Science"
GIS,"General Mills",54.06,"Food - Misc & Diversified","Consumer Staples",Yes,"General Mills"
GL,"Globe Life Inc",95,"Finance - Misc Services",Finance,Yes,"Globe Life Inc"
GLW,"Corning Inc",28.79,"Communications Components","Computers and Technology",Yes,"Corning Inc"
GM,"General Motors Company",35.47,"Auto - Domestic",Auto-Tires-Trucks,Yes,"General Motors"
GOOG,"Alphabet Cl C",1223.47,"Internet - Services","Computers and Technology",Yes,"Alphabet Cl C"
GOOGL,"Alphabet Cl A",1224.42,"Internet - Services","Computers and Technology",Yes,"Alphabet Cl A"
GPC,"Genuine Parts Company",97.53,"Auto - Truck Replacement Parts",Auto-Tires-Trucks,Yes,"Genuine Parts "
GPN,"Global Payments Inc",165.65,"Financial Transaction Services","Business Services",Yes,"Global Payment"
GPS,"Gap Inc",17.27,"Retail - Apparel & Shoes",Retail-Wholesale,Yes,"Gap Inc"
GRMN,"Garmin Ltd",87.36,"Electronics Products - Misc","Computers and Technology",Yes,"Garmin Ltd"
GS,"Goldman Sachs Group",206.03,"Finance - Investment Brokers",Finance,Yes,"Goldman Sachs "
GWW,"W.W. Grainger",310.24,"Industrial Services","Industrial Products",Yes,"W.W. Grainger"
HAL,"Halliburton Company",18.93,"Oil - Field Services",Oils-Energy,Yes,"Halliburton Co"
HAS,"Hasbro Inc",121.44,"Toys & Game & Hobby","Consumer Discretionary",Yes,"Hasbro Inc"
HBAN,"Huntington Bcshs",14.12,"Banks - Midwest",Finance,Yes,"Huntington Bcs"
HBI,"Hanesbrands Inc",15.36,"Textile - Apparel","Consumer Staples",Yes,"Hanesbrands In"
HCA,"Hca Holdings Inc",121.38,"Medical - Hospitals",Medical,Yes,"Hca Holdings I"
HCP,"HCP Inc",36.37,"REIT - Equity Trust Other",Finance,Yes,"HCP Inc"
HD,"Home Depot",235.56,"Building Prds Retail - Wsale",Retail-Wholesale,Yes,"Home Depot"
HES,"Hess Corp",67.16,"Oil - US Integrated",Oils-Energy,Yes,"Hess Corp"
HFC,"Hollyfrontier Corp",54.43,"Oil - Refining and Marketing",Oils-Energy,Yes,"Hollyfrontier "
HIG,"Hartford Financial Services Group",58.99,"Insurance - Multi Line",Finance,Yes,"Hartford Finan"
HII,"Huntington Ingalls Industries",212.59,"Aerospace - Defense",Aerospace,Yes,"Huntington Ing"
HLT,"Hilton Inc",94.54,"Hotels & Motels","Consumer Discretionary",Yes,"Hilton Inc"
HOG,"Harley-Davidson Inc",35.33,"Auto - Domestic",Auto-Tires-Trucks,Yes,Harley-Davidso
HOLX,"Hologic Inc",49.39,"Medical Instruments",Medical,Yes,"Hologic Inc"
HON,"Honeywell International Inc",164.58,"Conglomerates - Div Operations",Conglomerates,Yes,"Honeywell Inte"
HP,"Helmerich & Payne",38.09,"Oil & Gas - Drilling",Oils-Energy,Yes,"Helmerich & Pa"
HPE,"Hewlett Packard Enterprise Comp",14.51,"Computer - Integrated Systems","Computers and Technology",Yes,"Hewlett Packar"
HPQ,"Hewlett-Packard Company",16.54,"Computer - Mini","Computers and Technology",Yes,Hewlett-Packar
HRB,"H&R Block",23.67,"Consumer Services - Misc","Consumer Discretionary",Yes,"H&R Block"
HRL,"Hormel Foods Corp",41.29,"Food - Meat Products","Consumer Staples",Yes,"Hormel Foods C"
HSIC,"Henry Schein Inc",63.63,"Medical - Dental Suppliers",Medical,Yes,"Henry Schein I"
HST,"Host Marriott Financial Trust",16.9,"REIT - Equity Trust Other",Finance,Yes,"Host Marriott "
HSY,"Hershey Foods Corp",155.18,"Food - Confectionery","Consumer Staples",Yes,"Hershey Foods "
HUM,"Humana Inc",267.89,"Medical - HMO",Medical,Yes,"Humana Inc"
IBM,"International Business Machines",144.23,"Computer - Integrated Systems","Computers and Technology",Yes,"International "
ICE,"Intercontinental Exchange",94.04,"Securities Exchanges",Finance,Yes,Intercontinent
IDXX,"Idexx Laboratories",278.36,"Medical Instruments",Medical,Yes,"Idexx Laborato"
IEX,"Idex Corp",161.01,"Machinery - General Industrial","Industrial Products",Yes,"Idex Corp"
IFF,"International Flavors & Fragrances",118.31,"Consumer Prdts - Misc Staple","Consumer Staples",Yes,"International "
ILMN,"Illumina Inc",305.79,"Medical - Biomedical",Medical,Yes,"Illumina Inc"
INCY,"Incyte Corp",76.87,"Medical - Biomedical",Medical,Yes,"Incyte Corp"
INFO,"IHS Markit Ltd",68.63,"Business Information","Business Services",Yes,"IHS Markit Ltd"
INTC,"Intel Corp",52.35,"Semi General","Computers and Technology",Yes,"Intel Corp"
INTU,"Intuit Inc",272.63,"Computer - Software","Computers and Technology",Yes,"Intuit Inc"
IP,"International Paper Company",41.84,"Paper & Related Products","Basic Materials",Yes,"International "
IPG,"Interpublic Group of Companies",20.24,"Advertising Marketing Services","Business Services",Yes,"Interpublic Gr"
