Symbol,Name,Last,Industry,Sector,Options,Name
IPGP,"Ipg Photonics Corp",135.67,"Lasers - Systems & Components","Computers and Technology",Yes,"Ipg Photonics "
IQV,"Iqvia Holdings Inc",148.58,"Technology Services","Business Services",Yes,"Iqvia Holdings"
IR,"Ingersoll-Rand Plc [Ireland]",117.52,"Machinery - General Industrial","Industrial Products",Yes,Ingersoll-Rand
IRM,"Iron Mountain Inc",32.51,"REIT - Equity Trust Other",Finance,Yes,"Iron Mountain "
ISRG,"Intuitive Surg Inc",526.66,"Medical Instruments",Medical,Yes,"Intuitive Surg"
IT,"Gartner Inc",145.71,Consulting,"Business Services",Yes,"Gartner Inc"
ITW,"Illinois Tool Works Inc",156.28,"Machinery - General Industrial","Industrial Products",Yes,"Illinois Tool "
IVZ,"Invesco Plc",16.1,"Finance - Investment Mgmt",Finance,Yes,"Invesco Plc"
JBHT,"J B Hunt Transport",110.06,"Transportation - Truck",Transportation,Yes,"J B Hunt Trans"
JCI,"Johnson Controls Intl",42.84,"Protection - Safety","Industrial Products",Yes,"Johnson Contro"
JEC,"Jacobs Engineering Group Inc",92.49,"Engineering & R&D Services","Industrial Products",Yes,"Jacobs Enginee"
JKHY,"Jack Henry & Assoc",144.05,"Electronic Misc Services","Computers and Technology",Yes,"Jack Henry & A"
JNJ,"Johnson & Johnson",132.13,"Large Cap Pharma",Medical,Yes,"Johnson & John"
JNPR,"Juniper Networks",23.9,"Wireless Equipment","Computers and Technology",Yes,"Juniper Networ"
JPM,"JP Morgan Chase & Company",117,"Banks - Major Regional",Finance,Yes,"JP Morgan Chas"
JWN,Nordstrom,35.09,"Retail - Apparel & Shoes",Retail-Wholesale,Yes,Nordstrom
K,"Kellogg Company",62.14,"Food - Misc & Diversified","Consumer Staples",Yes,"Kellogg Compan"
KEY,Keycorp,17.59,"Banks - Major Regional",Finance,Yes,Keycorp
KEYS,"Keysight Technologies Inc Comm",96.59,"Electronics - Measuring Inst","Computers and Technology",Yes,"Keysight Techn"
KHC,"Kraft Heinz Company",27.18,"Food - Misc & Diversified","Consumer Staples",Yes,"Kraft Heinz Co"
KIM,"Kimco Realty Corp",20.82,"REIT - Equity Trust Retail",Finance,Yes,"Kimco Realty C"
KLAC,"K L A-Tencor Corp",159.79,"Electronics Products - Misc","Computers and Technology",Yes,"K L A-Tencor C"
KMB,"Kimberly-Clark Corp",137.68,"Consumer Prdts - Misc Staple","Consumer Staples",Yes,Kimberly-Clark
KMI,"Kinder Morgan",20.41,"Oil - Production & Pipeline",Oils-Energy,Yes,"Kinder Morgan"
KMX,"Carmax Inc",90.38,"Retail - Wholesale Auto Parts",Retail-Wholesale,Yes,"Carmax Inc"
KO,"Coca-Cola Company",53.44,"Beverages - Soft","Consumer Staples",Yes,"Coca-Cola Comp"
KR,"Kroger Company",24.31,"Retail - Supermarket",Retail-Wholesale,Yes,"Kroger Company"
KSS,"Kohl's Corp",51.73,"Retail - Regional Dept Stores",Retail-Wholesale,Yes,"Kohl's Corp"
KSU,"Kansas City Southern",133.49,"Transportation - Rail",Transportation,Yes,"Kansas City So"
L,"Loews Corp",50.56,"Insurance - Multi Line",Finance,Yes,"Loews Corp"
LB,"L Brands Inc",17.66,"Retail - Apparel & Shoes",Retail-Wholesale,Yes,"L Brands Inc"
LDOS,"Leidos Holdings Inc",84.26,"Aerospace - Defense",Aerospace,Yes,"Leidos Holding"
LEG,"Leggett & Platt Inc",40.99,Furniture,"Consumer Discretionary",Yes,"Leggett & Plat"
LEN,"Lennar Corp",59.28,"Building - Residential & Comm",Construction,Yes,"Lennar Corp"
LH,"Laboratory Corp of America Holdings",167.76,"Medical - Dental Suppliers",Medical,Yes,"Laboratory Cor"
LHX,"L3Harris Technologies Inc",208.89,"Aerospace - Defense",Aerospace,Yes,"L3Harris Techn"
LIN,"Linde Plc",194.43,"Oil - Field Services",Oils-Energy,Yes,"Linde Plc"
LKQ,"LKQ Corp",31.28,"Auto - Truck Replacement Parts",Auto-Tires-Trucks,Yes,"LKQ Corp"
LLY,"Eli Lilly and Company",108.85,"Large Cap Pharma",Medical,Yes,"Eli Lilly and "
LMT,"Lockheed Martin Corp",386.84,"Aerospace - Defense",Aerospace,Yes,"Lockheed Marti"
LNC,"Lincoln National Corp",58.61,"Insurance - Life",Finance,Yes,"Lincoln Nation"
LNT,"Alliant Energy Corp",52.77,"Utility - Electric Power",Utilities,Yes,"Alliant Energy"
LOW,"Lowe's Companies",109.99,"Building Prds Retail - Wsale",Retail-Wholesale,Yes,"Lowe's Compani"
LRCX,"Lam Research Corp",238.94,"Semi-Eqpt Wafer Fabrication","Computers and Technology",Yes,"Lam Research C"
LUV,"Southwest Airlines Company",54.5,"Transportation - Airline",Transportation,Yes,"Southwest Airl"
LW,"Lamb Weston Holdings Inc",76.36,"Food - Misc & Diversified","Consumer Staples",Yes,"Lamb Weston Ho"
LYB,"Lyondellbasell Industries NV",87.52,"Chemical - Diversified","Basic Materials",Yes,Lyondellbasell
M,"Macy's Inc",15.83,"Retail - Regional Dept Stores",Retail-Wholesale,Yes,"Macy's Inc"
MA,"Mastercard Inc",279.34,"Financial Transaction Services","Business Services",Yes,"Mastercard Inc"
MAA,"Mid-America Apartment Communities",131.35,"REIT - Equity Trust Resident",Finance,Yes,"Mid-America Ap"
MAC,"Macerich Company",28.41,"REIT - Equity Trust Retail",Finance,Yes,"Macerich Compa"
MAR,"Marriot Int Cl A",121.79,"Hotels & Motels","Consumer Discretionary",Yes,"Marriot Int Cl"
MAS,"Masco Corp",42.71,"Building & Construction - Misc",Construction,Yes,"Masco Corp"
MCD,"McDonald's Corp",211.78,"Retail - Restaurants",Retail-Wholesale,Yes,"McDonald's Cor"
MCHP,"Microchip Technology",95.84,"Semi Analog & Mixed","Computers and Technology",Yes,"Microchip Tech"
MCK,"Mckesson Corp",135.57,"Medical - Dental Suppliers",Medical,Yes,"Mckesson Corp"
MCO,"Moody's Corp",216.01,"Finance - Misc Services",Finance,Yes,"Moody's Corp"
MDLZ,"Mondelez Intl Inc",54.98,"Food - Misc & Diversified","Consumer Staples",Yes,"Mondelez Intl "
MDT,"Medtronic Inc",108.5,"Medical Products",Medical,Yes,"Medtronic Inc"
MET,"Metlife Inc",46.46,"Insurance - Multi Line",Finance,Yes,"Metlife Inc"
MGM,"MGM Resorts International",28.06,Gaming,"Consumer Discretionary",Yes,"MGM Resorts In"
MHK,"Mohawk Industries",125.62,"Textile - Home Furnishings","Consumer Discretionary",Yes,"Mohawk Industr"
MKC,"Mccormick & Company Inc",164.44,"Food - Misc & Diversified","Consumer Staples",Yes,"Mccormick & Co"
MKTX,"Marketaxess Holdings",352.09,"Securities Exchanges",Finance,Yes,"Marketaxess Ho"
MLM,"Martin Marietta Materials",269.96,"Building - CMT & CNT & AG",Construction,Yes,"Martin Mariett"
MMC,"Marsh & Mclennan Companies",97.89,"Insurance - Brokers",Finance,Yes,"Marsh & Mclenn"
MMM,"3M Company",156.69,"Conglomerates - Div Operations",Conglomerates,Yes,"3M Company"
MNST,"Monster Beverage Cp",56.54,"Beverages - Soft","Consumer Staples",Yes,"Monster Bevera"
MO,"Altria Group",43.31,Tobacco,"Consumer Staples",Yes,"Altria Group"
MOS,"Mosaic Company",20.43,Fertilizers,"Basic Materials",Yes,"Mosaic Company"
MPC,"Marathon Petroleum Corp",62.93,"Oil - Refining and Marketing",Oils-Energy,Yes,"Marathon Petro"
MRK,"Merck & Company",85.06,"Large Cap Pharma",Medical,Yes,"Merck & Compan"
MRO,"Marathon Oil Corp",11.79,"Oil - US Integrated",Oils-Energy,Yes,"Marathon Oil C"
MS,"Morgan Stanley",42.35,"Finance - Investment Brokers",Finance,Yes,"Morgan Stanley"
MSCI,"MSCI Inc",226.53,"Business Software Services","Computers and Technology",Yes,"MSCI Inc"
MSFT,"Microsoft Corp",140.94,"Computer - Software","Computers and Technology",Yes,"Microsoft Corp"
MSI,"Motorola Solutions",171.52,"Wireless Equipment","Computers and Technology",Yes,"Motorola Solut"
MTB,"M&T Bank Corp",157.74,"Banks - Major Regional",Finance,Yes,"M&T Bank Corp"
MTD,"Mettler-Toledo International",695.9,"Industrial Scientific","Computers and Technology",Yes,Mettler-Toledo
MU,"Micron Technology",44.68,"Semi Memory","Computers and Technology",Yes,"Micron Technol"
MXIM,"Maxim Integrated",58.67,"Semi Analog & Mixed","Computers and Technology",Yes,"Maxim Integrat"
MYL,"Mylan NV Ord Shs",19.05,"Medical - Generic Drugs",Medical,Yes,"Mylan NV Ord S"
NBL,"Noble Energy Inc",20.5,"Oil - US Exploration & Product",Oils-Energy,Yes,"Noble Energy I"
NCLH,"Norwegian Cruise Ord",49.58,"Leisure & Recreation Services","Consumer Discretionary",Yes,"Norwegian Crui"
NDAQ,"Nasdaq Inc",98.5,"Securities Exchanges",Finance,Yes,"Nasdaq Inc"
NEE,"Nextera Energy",228.96,"Utility - Electric Power",Utilities,Yes,"Nextera Energy"
NEM,"Newmont Mining Corp",37.91,"Mining - Gold","Basic Materials",Yes,"Newmont Mining"
NFLX,"Netflix Inc",285.94,"Broadcast - Radio & TV","Consumer Discretionary",Yes,"Netflix Inc"
NI,"NiSource Inc",29.05,"Utility - Electric Power",Utilities,Yes,"NiSource Inc"
NKE,"Nike Inc",94.5,"Shoes and Related Apparel","Consumer Staples",Yes,"Nike Inc"
NKTR,"Nektar Therapeutics",17.15,"Medical - Drugs",Medical,Yes,"Nektar Therape"
NLSN,"Nielsen Holdings Plc",20.8,"Business Information","Business Services",Yes,"Nielsen Holdin"
NOC,"Northrop Grumman Corp",367.25,"Aerospace - Defense",Aerospace,Yes,"Northrop Grumm"
NOV,National-Oilwell,21,"Oil Field Machinery & Equip",Oils-Energy,Yes,National-Oilwe
NRG,"NRG Energy",39.52,"Utility - Electric Power",Utilities,Yes,"NRG Energy"
NSC,"Norfolk Southern Corp",177.38,"Transportation - Rail",Transportation,Yes,"Norfolk Southe"
NTAP,"Netapp Inc",51.41,"Computer - Storage Devices","Computers and Technology",Yes,"Netapp Inc"
NTRS,"Northern Trust Corp",92.51,"Banks - Major Regional",Finance,Yes,"Northern Trust"
NUE,"Nucor Corp",52.12,"Steel - Producers","Basic Materials",Yes,"Nucor Corp"
NVDA,"Nvidia Corp",188.75,"Semi General","Computers and Technology",Yes,"Nvidia Corp"
NVR,"NVR Inc",3615.7,"Building - Residential & Comm",Construction,No,"NVR Inc"
NWL,"Newell Rubbermaid Inc",19.07,"Consumer Prdts - Misc Staple","Consumer Staples",Yes,"Newell Rubberm"
NWS,"News Cp Cl B",13.77,"Movie & TV Production & Dist","Consumer Discretionary",Yes,"News Cp Cl B"
NWSA,"News Cp Cl A",13.48,"Movie & TV Production & Dist","Consumer Discretionary",Yes,"News Cp Cl A"
O,"Realty Income Corp",78.03,"REIT - Equity Trust Retail",Finance,Yes,"Realty Income "
OKE,"Oneok Inc",70.04,"Utility - Gas Distribution",Utilities,Yes,"Oneok Inc"
OMC,"Omnicom Group Inc",74.46,"Advertising Marketing Services","Business Services",Yes,"Omnicom Group "
ORCL,"Oracle Corp",56.51,"Computer - Software","Computers and Technology",Yes,"Oracle Corp"
ORLY,"O'Reilly Automotive",403.44,"Retail - Wholesale Auto Parts",Retail-Wholesale,Yes,"O'Reilly Autom"
OXY,"Occidental Petroleum Corp",41.49,"Oil - US Integrated",Oils-Energy,Yes,"Occidental Pet"
PAYX,"Paychex Inc",85.31,Outsourcing,"Business Services",Yes,"Paychex Inc"
PBCT,"People's United Finl",15.8,"Finance - Savings & Loan",Finance,Yes,"People's Unite"
PCAR,"Paccar Inc",69.46,"Auto - Domestic",Auto-Tires-Trucks,Yes,"Paccar Inc"
PEG,"Public Service Enterprise Group Inc",61.93,"Utility - Electric Power",Utilities,Yes,"Public Service"
PEP,"Pepsico Inc",137.44,"Beverages - Soft","Consumer Staples",Yes,"Pepsico Inc"
PFE,"Pfizer Inc",36.38,"Large Cap Pharma",Medical,Yes,"Pfizer Inc"
PFG,"Principal Financial Group Inc",56.04,"Finance - Investment Mgmt",Finance,Yes,"Principal Fina"
PG,"Procter & Gamble Company",121.47,"Soap and Cleaning Products","Consumer Staples",Yes,"Procter & Gamb"
PGR,"Progressive Corp",75.79,"Insurance - Proprty & Casualty",Finance,Yes,"Progressive Co"
PH,"Parker-Hannifin Corp",179.67,"Machinery - General Industrial","Industrial Products",Yes,Parker-Hannifi
PHM,Pultegroup,37.17,"Building - Residential & Comm",Construction,Yes,Pultegroup
PKG,"Packaging Corp of America",109.24,"Containers - Paper Products","Industrial Products",Yes,"Packaging Corp"
PKI,Perkinelmer,83.06,"Industrial Scientific","Computers and Technology",Yes,Perkinelmer
PLD,"Prologis Inc",85.87,"REIT - Equity Trust Other",Finance,Yes,"Prologis Inc"
PM,"Philip Morris International Inc",78.11,Tobacco,"Consumer Staples",Yes,"Philip Morris "
PNC,"PNC Bank",141.61,"Banks - Major Regional",Finance,Yes,"PNC Bank"
PNR,"Pentair Ltd",37.59,"Machinery - Thermal Processing","Industrial Products",Yes,"Pentair Ltd"
PNW,"Pinnacle West Capital Corp",94.55,"Utility - Electric Power",Utilities,Yes,"Pinnacle West "
PPG,"PPG Industries",118.93,"Chemical - Diversified","Basic Materials",Yes,"PPG Industries"
PPL,"PPL Corp",31.1,"Utility - Electric Power",Utilities,Yes,"PPL Corp"
PRGO,"Perrigo Company",53.52,"Medical Products",Medical,Yes,"Perrigo Compan"
PRU,"Prudential Financial Inc",90.13,"Insurance - Multi Line",Finance,Yes,"Prudential Fin"
PSA,"Public Storage",246.92,"REIT - Equity Trust Other",Finance,Yes,"Public Storage"
PSX,"Phillips 66",107.53,"Oil - Refining and Marketing",Oils-Energy,Yes,"Phillips 66"
PVH,"Phillips-Van Heusen Corp",87.9,"Textile - Apparel","Consumer Staples",Yes,"Phillips-Van H"
PWR,"Quanta Services",39.5,"Engineering & R&D Services","Industrial Products",Yes,"Quanta Service"
PXD,"Pioneer Natural Resources Company",131.69,"Oil - US Exploration & Product",Oils-Energy,Yes,"Pioneer Natura"
PYPL,"Paypal Holdings",103.54,"Internet - Software","Computers and Technology",Yes,"Paypal Holding"
QCOM,"Qualcomm Inc",77.39,"Wireless Equipment","Computers and Technology",Yes,"Qualcomm Inc"
QRVO,"Qorvo Inc",77.59,"Semi Radio Frequency","Computers and Technology",Yes,"Qorvo Inc"
RCL,"Royal Caribbean Cruises Ltd",107.74,"Leisure & Recreation Services","Consumer Discretionary",Yes,"Royal Caribbea"
RE,"Everest Re Group",252.86,"Insurance - Proprty & Casualty",Finance,Yes,"Everest Re Gro"
REG,"Regency Centers Corp",68.59,"REIT - Equity Trust Retail",Finance,Yes,"Regency Center"
REGN,"Regeneron Pharmaceuticals",301.85,"Medical - Biomedical",Medical,Yes,"Regeneron Phar"
RF,"Regions Financial Corp",15.56,"Banks - Southeast",Finance,Yes,"Regions Financ"
RHI,"Robert Half International Inc",54.71,Staffing,"Business Services",Yes,"Robert Half In"
RJF,"Raymond James Financial",80.69,"Finance - Investment Brokers",Finance,Yes,"Raymond James "
RL,"Ralph Lauren Corp",94.24,"Textile - Apparel","Consumer Staples",Yes,"Ralph Lauren C"
RMD,"Resmed Inc",131.51,"Medical Products",Medical,Yes,"Resmed Inc"
ROK,"Rockwell Automation Inc",164.35,"Industrial Robotics","Computers and Technology",Yes,"Rockwell Autom"
ROL,"Rollins Inc",35.45,"Building - Maint & Service",Construction,Yes,"Rollins Inc"
ROP,"Roper Industries",346.09,"Machinery - General Industrial","Industrial Products",Yes,"Roper Industri"
ROST,"Ross Stores Inc",112.76,"Retail - Discount",Retail-Wholesale,Yes,"Ross Stores In"
RSG,"Republic Services",87.34,"Waste Removal Svcs","Business Services",Yes,"Republic Servi"
RTN,"Raytheon Company",199.94,"Aerospace - Defense Equipment",Aerospace,Yes,"Raytheon Compa"
SBAC,"SBA Communications",244.08,"REIT - Equity Trust Other",Finance,Yes,"SBA Communicat"
SBUX,"Starbucks Corp",87.21,"Retail - Restaurants",Retail-Wholesale,Yes,"Starbucks Corp"
SCHW,"The Charles Schwab Corp",36.92,"Finance - Investment Brokers",Finance,Yes,"The Charles Sc"
SEE,"Sealed Air Corp",40.86,"Containers - Paper Products","Industrial Products",Yes,"Sealed Air Cor"
SHW,"Sherwin-Williams Company",562.14,"Paint & Related Products",Construction,Yes,Sherwin-Willia
SIVB,"Svb Financial Group",201.62,"Banks - West",Finance,Yes,"Svb Financial "
SJM,"J.M. Smucker Company",106.55,"Food - Misc & Diversified","Consumer Staples",Yes,"J.M. Smucker C"
SLB,"Schlumberger N.V.",32.26,"Oil - Field Services",Oils-Energy,Yes,"Schlumberger N"
SLG,"SL Green Realty Corp",80.38,"REIT - Equity Trust Other",Finance,Yes,"SL Green Realt"
SNA,"Snap-On Inc",158.3,"Tools - Hand Held","Consumer Discretionary",Yes,"Snap-On Inc"
SNPS,"Synopsys Inc",140.64,"Computer - Software","Computers and Technology",Yes,"Synopsys Inc"
SO,"Southern Company",61.39,"Utility - Electric Power",Utilities,Yes,"Southern Compa"
SPG,"Simon Property Group",149.27,"REIT - Equity Trust Retail",Finance,Yes,"Simon Property"
SPGI,"S&P Global Inc",255.45,"Business Information","Business Services",Yes,"S&P Global Inc"
SRE,"Sempra Energy",146.06,"Utility - Gas Distribution",Utilities,Yes,"Sempra Energy"
STI,"Suntrust Banks",67.33,"Banks - Major Regional",Finance,Yes,"Suntrust Banks"
STT,"State Street Corp",59.28,"Banks - Major Regional",Finance,Yes,"State Street C"
STX,"Seagate Tech Ord Shs",54.08,"Computer - Storage Devices","Computers and Technology",Yes,"Seagate Tech O"
STZ,"Constellation Brands Inc",193.76,"Beverages - Alcohol","Consumer Staples",Yes,"Constellation "
SWK,"Stanley Black & Decker Inc",145.7,"Machinery - Tools & Related","Industrial Products",Yes,"Stanley Black "
SWKS,"Skyworks Solutions",84.74,"Semi Radio Frequency","Computers and Technology",Yes,"Skyworks Solut"
SYF,"Synchrony Financial",33.6,"Finance - Misc Services",Finance,Yes,"Synchrony Fina"
SYK,"Stryker Corp",215.22,"Medical Products",Medical,Yes,"Stryker Corp"
SYMC,"Symantec Corp",23.91,"Computer - Software","Computers and Technology",Yes,"Symantec Corp"
SYY,"Sysco Corp",78.8,"Food - Misc & Diversified","Consumer Staples",Yes,"Sysco Corp"
T,"AT&T Inc",37.53,"Wireless National",Utilities,Yes,"AT&T Inc"
TAP,"Molson Coors Brewing Company",56.1,"Beverages - Alcohol","Consumer Staples",Yes,"Molson Coors B"
TDG,"Transdigm Group Inc",518.87,"Aerospace - Defense Equipment",Aerospace,Yes,"Transdigm Grou"
TEL,"Te Connectivity Ltd",90.77,"Electronics - Misc Components","Computers and Technology",Yes,"Te Connectivit"
TFX,"Teleflex Inc",323.47,"Medical Instruments",Medical,Yes,"Teleflex Inc"
TGT,"Target Corp",112.08,"Retail - Discount",Retail-Wholesale,Yes,"Target Corp"
TIF,"Tiffany & Company",91.58,"Retail - Jewelry",Retail-Wholesale,Yes,"Tiffany & Comp"
TJX,"TJX Companies",58.65,"Retail - Discount",Retail-Wholesale,Yes,"TJX Companies"
TMO,"Thermo Fisher Scientific Inc",286.62,"Medical Instruments",Medical,Yes,"Thermo Fisher "
TMUS,"T-Mobile US",79.25,"Wireless National",Utilities,Yes,"T-Mobile US"
TPR,"Tapestry Inc",26.15,"Retail - Apparel & Shoes",Retail-Wholesale,Yes,"Tapestry Inc"
TRIP,"Tripadvisor Inc",39.53,"Internet Commerce",Retail-Wholesale,Yes,"Tripadvisor In"
TROW,"T Rowe Price Group",112.21,"Finance - Investment Mgmt",Finance,Yes,"T Rowe Price G"
TRV,"The Travelers Companies Inc",143.22,"Insurance - Proprty & Casualty",Finance,Yes,"The Travelers "
TSCO,"Tractor Supply Company",94.39,"Retail - Misc & Diversified",Retail-Wholesale,Yes,"Tractor Supply"
TSN,"Tyson Foods",83.13,"Food - Meat Products","Consumer Staples",Yes,"Tyson Foods"
TTWO,"Take-Two Interacti",124.16,"Toys & Game & Hobby","Consumer Discretionary",Yes,"Take-Two Inter"
TWTR,"Twitter Inc",40.45,"Internet - Software","Computers and Technology",Yes,"Twitter Inc"
TXN,"Texas Instruments",130.53,"Semi General","Computers and Technology",Yes,"Texas Instrume"
TXT,"Textron Inc",49.75,"Aerospace - Defense",Aerospace,Yes,"Textron Inc"
UA,"Under Armour Inc Cl C",18.4,"Textile - Apparel","Consumer Staples",Yes,"Under Armour I"
UAA,"Under Armour",20.21,"Textile - Apparel","Consumer Staples",Yes,"Under Armour"
UAL,"United Continental Holdings",88.51,"Transportation - Airline",Transportation,Yes,"United Contine"
UDR,"United Dominion Realty Trust",47.99,"REIT - Equity Trust Resident",Finance,Yes,"United Dominio"
UHS,"Universal Health Services",148.68,"Medical - Hospitals",Medical,Yes,"Universal Heal"
ULTA,"Ulta Beauty Inc",247.85,"Retail - Misc & Diversified",Retail-Wholesale,Yes,"Ulta Beauty In"
UNH,"Unitedhealth Group Inc",225.98,"Medical - HMO",Medical,Yes,"Unitedhealth G"
UNM,"Unumprovident Corp",28.66,"Insurance - Accident & Health",Finance,Yes,"Unumprovident "
UNP,"Union Pacific Corp",159.64,"Transportation - Rail",Transportation,Yes,"Union Pacific "
UPS,"United Parcel Service",117.87,"Transportation - Air Freight",Transportation,Yes,"United Parcel "
URI,"United Rentals",119.9,"Building & Construction - Misc",Construction,Yes,"United Rentals"
USB,"U.S. Bancorp",53.8,"Banks - Major Regional",Finance,Yes,"U.S. Bancorp"
UTX,"United Technologies Corp",136.01,"Conglomerates - Div Operations",Conglomerates,Yes,"United Technol"
V,"Visa Inc",179.02,"Financial Transaction Services","Business Services",Yes,"Visa Inc"
VAR,"Varian Medical Systems",112.06,"Medical Instruments",Medical,Yes,"Varian Medical"
VFC,"V.F. Corp",91.49,"Textile - Apparel","Consumer Staples",Yes,"V.F. Corp"
VIAB,"Viacom Inc Cl B",23.19,"Media Conglomerates","Consumer Discretionary",Yes,"Viacom Inc Cl "
VLO,"Valero Energy Corp",87.84,"Oil - Refining and Marketing",Oils-Energy,Yes,"Valero Energy "
VMC,"Vulcan Materials Company",149.85,"Building - CMT & CNT & AG",Construction,Yes,"Vulcan Materia"
VNO,"Vornado Realty Trust",63.04,"REIT - Equity Trust Other",Finance,Yes,"Vornado Realty"
VRSK,"Verisk Analytics Inc",158.27,"Business Information","Business Services",Yes,"Verisk Analyti"
VRSN,"Verisign Inc",188.66,"Internet Software Services","Computers and Technology",Yes,"Verisign Inc"
VRTX,"Vertex Pharmaceutic",173.97,"Medical - Biomedical",Medical,Yes,"Vertex Pharmac"
VTR,"Ventas Inc",72.7,"REIT - Equity Trust Other",Finance,Yes,"Ventas Inc"
VZ,"Verizon Communications Inc",60.23,"Wireless National",Utilities,Yes,"Verizon Commun"
WAB,"Wabtec Corp",66.71,"Transportation - Equip & Lease",Transportation,Yes,"Wabtec Corp"
WAT,"Waters Corp",213.99,"Industrial Scientific","Computers and Technology",Yes,"Waters Corp"
WBA,"Walgreens Boots Alliance",54.56,"Retail - Drug Stores",Retail-Wholesale,Yes,"Walgreens Boot"
WCG,"Wellcare Group",266.69,"Medical - HMO",Medical,Yes,"Wellcare Group"
WDC,"Western Digital Cp",58.86,"Computer - Storage Devices","Computers and Technology",Yes,"Western Digita"
WEC,"Wisconsin Energy Corp",93.33,"Utility - Electric Power",Utilities,Yes,"Wisconsin Ener"
WELL,"Welltower Inc",91.22,"REIT - Equity Trust Other",Finance,Yes,"Welltower Inc"
WFC,"Wells Fargo & Company",49.7,"Banks - Major Regional",Finance,Yes,"Wells Fargo & "
WHR,"Whirlpool Corp",159.83,"Appliances - Household","Consumer Discretionary",Yes,"Whirlpool Corp"
WLTW,"Willis Towers Wts",189.5,"Insurance - Brokers",Finance,Yes,"Willis Towers "
WM,"Waste Management",117.38,"Waste Removal Svcs","Business Services",Yes,"Waste Manageme"
WMB,"Williams Companies",23.18,"Oil - Production & Pipeline",Oils-Energy,Yes,"Williams Compa"
WMT,"Wal-Mart Stores",119.89,"Retail - Supermarket",Retail-Wholesale,Yes,"Wal-Mart Store"
WRK,"Westrock Company",36.57,"Paper & Related Products","Basic Materials",Yes,"Westrock Compa"
WU,"Western Union Company",23.75,"Financial Transaction Services","Business Services",Yes,"Western Union "
WY,"Weyerhaeuser Company",27.4,"Building Products - Wood",Construction,Yes,"Weyerhaeuser C"
WYNN,"Wynn Resorts Ltd",111.49,Gaming,"Consumer Discretionary",Yes,"Wynn Resorts L"
XEC,"Cimarex Energy Company",45.67,"Oil - US Exploration & Product",Oils-Energy,Yes,"Cimarex Energy"
XEL,"XCEL Energy Inc",63.19,"Utility - Electric Power",Utilities,Yes,"XCEL Energy In"
XLNX,"Xilinx Inc",97.09,"Semi Pro Logic Devices","Computers and Technology",Yes,"Xilinx Inc"
XOM,"Exxon Mobil Corp",69.22,"Oil - International Integrated",Oils-Energy,Yes,"Exxon Mobil Co"
XRAY,"Dentsply Sirona Inc",54.35,"Medical - Dental Suppliers",Medical,Yes,"Dentsply Siron"
XRX,"Xerox Corp",29.65,"Office Supply & Forms","Industrial Products",Yes,"Xerox Corp"
XYL,"Xylem Inc",77.97,"Machinery - General Industrial","Industrial Products",Yes,"Xylem Inc"
YUM,"Yum! Brands",114.9,"Retail - Restaurants",Retail-Wholesale,Yes,"Yum! Brands"
ZBH,"Zimmer Biomet Holdings",137.2,"Medical Products",Medical,Yes,"Zimmer Biomet "
ZION,"Zions Bancorp",44.27,"Banks - West",Finance,Yes,"Zions Bancorp"
ZTS,"Zoetis Inc Cl A",129.16,"Medical - Drugs",Medical,Yes,"Zoetis Inc Cl "

